Sales_Value,date,product
30000,30/06/2011,CYLINDER BLOCK
18000,31/07/2011,CYLINDER BLOCK
18000,31/08/2011,CYLINDER BLOCK
30000,30/09/2011,CYLINDER BLOCK
30000,31/10/2011,CYLINDER BLOCK
30000,30/11/2011,CYLINDER BLOCK
42000,31/12/2011,CYLINDER BLOCK
18000,31/01/2012,CYLINDER BLOCK
18000,29/02/2012,CYLINDER BLOCK
18000,31/03/2012,CYLINDER BLOCK
18000,30/04/2012,CYLINDER BLOCK
18000,31/05/2012,CYLINDER BLOCK
30000,30/06/2012,CYLINDER BLOCK
30000,31/07/2012,CYLINDER BLOCK
30000,31/08/2012,CYLINDER BLOCK
30000,30/09/2012,CYLINDER BLOCK
30000,31/10/2012,CYLINDER BLOCK
54000,30/11/2012,CYLINDER BLOCK
54000,31/12/2012,CYLINDER BLOCK
18000,31/01/2013,CYLINDER BLOCK
30000,28/02/2013,CYLINDER BLOCK
30000,31/03/2013,CYLINDER BLOCK
30000,30/04/2013,CYLINDER BLOCK
30000,31/05/2013,CYLINDER BLOCK
30000,30/06/2013,CYLINDER BLOCK
42000,31/07/2013,CYLINDER BLOCK
42000,31/08/2013,CYLINDER BLOCK
42000,30/09/2013,CYLINDER BLOCK
42000,31/10/2013,CYLINDER BLOCK
66000,30/11/2013,CYLINDER BLOCK
66000,31/12/2013,CYLINDER BLOCK
30000,31/01/2014,CYLINDER BLOCK
30000,28/02/2014,CYLINDER BLOCK
30000,31/03/2014,CYLINDER BLOCK
42000,30/04/2014,CYLINDER BLOCK
42000,31/05/2014,CYLINDER BLOCK
42000,30/06/2014,CYLINDER BLOCK
42000,31/07/2014,CYLINDER BLOCK
42000,31/08/2014,CYLINDER BLOCK
42000,30/09/2014,CYLINDER BLOCK
54000,31/10/2014,CYLINDER BLOCK
54000,30/11/2014,CYLINDER BLOCK
66000,31/12/2014,CYLINDER BLOCK
30000,31/01/2015,CYLINDER BLOCK
42000,28/02/2015,CYLINDER BLOCK
42000,31/03/2015,CYLINDER BLOCK
42000,30/04/2015,CYLINDER BLOCK
42000,31/05/2015,CYLINDER BLOCK
42000,30/06/2015,CYLINDER BLOCK
54000,31/07/2015,CYLINDER BLOCK
42000,31/08/2015,CYLINDER BLOCK
54000,30/09/2015,CYLINDER BLOCK
54000,31/10/2015,CYLINDER BLOCK
66000,30/11/2015,CYLINDER BLOCK
78000,31/12/2015,CYLINDER BLOCK
42000,31/01/2016,CYLINDER BLOCK
42000,29/02/2016,CYLINDER BLOCK
54000,31/03/2016,CYLINDER BLOCK
54000,30/04/2016,CYLINDER BLOCK
54000,31/05/2016,CYLINDER BLOCK
54000,30/06/2016,CYLINDER BLOCK
54000,31/07/2016,CYLINDER BLOCK
54000,31/08/2016,CYLINDER BLOCK
66000,30/09/2016,CYLINDER BLOCK
66000,31/10/2016,CYLINDER BLOCK
90000,30/11/2016,CYLINDER BLOCK
90000,31/12/2016,CYLINDER BLOCK
42000,31/01/2017,CYLINDER BLOCK
54000,28/02/2017,CYLINDER BLOCK
54000,31/03/2017,CYLINDER BLOCK
54000,30/04/2017,CYLINDER BLOCK
66000,31/05/2017,CYLINDER BLOCK
66000,30/06/2017,CYLINDER BLOCK
66000,31/07/2017,CYLINDER BLOCK
66000,31/08/2017,CYLINDER BLOCK
78000,30/09/2017,CYLINDER BLOCK
66000,31/10/2017,CYLINDER BLOCK
102000,30/11/2017,CYLINDER BLOCK
90000,31/12/2017,CYLINDER BLOCK
54000,31/01/2018,CYLINDER BLOCK
66000,28/02/2018,CYLINDER BLOCK
66000,31/03/2018,CYLINDER BLOCK
66000,30/04/2018,CYLINDER BLOCK
66000,31/05/2018,CYLINDER BLOCK
78000,30/06/2018,CYLINDER BLOCK
66000,31/07/2018,CYLINDER BLOCK
78000,31/08/2018,CYLINDER BLOCK
78000,30/09/2018,CYLINDER BLOCK
90000,31/10/2018,CYLINDER BLOCK
114000,30/11/2018,CYLINDER BLOCK
102000,31/12/2018,CYLINDER BLOCK
54000,31/01/2019,CYLINDER BLOCK
78000,28/02/2019,CYLINDER BLOCK
66000,31/03/2019,CYLINDER BLOCK
78000,30/04/2019,CYLINDER BLOCK
78000,31/05/2019,CYLINDER BLOCK
90000,30/06/2019,CYLINDER BLOCK
90000,31/07/2019,CYLINDER BLOCK
90000,31/08/2019,CYLINDER BLOCK
90000,30/09/2019,CYLINDER BLOCK
102000,31/10/2019,CYLINDER BLOCK
126000,30/11/2019,CYLINDER BLOCK
138000,31/12/2019,CYLINDER BLOCK
66000,31/01/2020,CYLINDER BLOCK
90000,29/02/2020,CYLINDER BLOCK
78000,31/03/2020,CYLINDER BLOCK
90000,30/04/2020,CYLINDER BLOCK
102000,31/05/2020,CYLINDER BLOCK
114000,30/06/2020,CYLINDER BLOCK
114000,31/07/2020,CYLINDER BLOCK
102000,31/08/2020,CYLINDER BLOCK
126000,30/09/2020,CYLINDER BLOCK
114000,31/10/2020,CYLINDER BLOCK
126000,30/11/2020,CYLINDER BLOCK
150000,31/12/2020,CYLINDER BLOCK
78000,31/01/2021,CYLINDER BLOCK
102000,28/02/2021,CYLINDER BLOCK
102000,31/03/2021,CYLINDER BLOCK
114000,30/04/2021,CYLINDER BLOCK
102000,31/05/2021,CYLINDER BLOCK
114000,30/06/2021,CYLINDER BLOCK
126000,31/07/2021,CYLINDER BLOCK
114000,31/08/2021,CYLINDER BLOCK
138000,30/09/2021,CYLINDER BLOCK
150000,31/10/2021,CYLINDER BLOCK
138000,30/11/2021,CYLINDER BLOCK
174000,31/12/2021,CYLINDER BLOCK
90000,31/01/2022,CYLINDER BLOCK
102000,28/02/2022,CYLINDER BLOCK
114000,31/03/2022,CYLINDER BLOCK
126000,30/04/2022,CYLINDER BLOCK
114000,31/05/2022,CYLINDER BLOCK
138000,30/06/2022,CYLINDER BLOCK
126000,31/07/2022,CYLINDER BLOCK
138000,31/08/2022,CYLINDER BLOCK
150000,30/09/2022,CYLINDER BLOCK
138000,31/10/2022,CYLINDER BLOCK
162000,30/11/2022,CYLINDER BLOCK
186000,31/12/2022,CYLINDER BLOCK
102000,31/01/2023,CYLINDER BLOCK
114000,28/02/2023,CYLINDER BLOCK
114000,31/03/2023,CYLINDER BLOCK
138000,30/04/2023,CYLINDER BLOCK
126000,31/05/2023,CYLINDER BLOCK
138000,30/06/2023,CYLINDER BLOCK
138000,31/07/2023,CYLINDER BLOCK
138000,31/08/2023,CYLINDER BLOCK
162000,30/09/2023,CYLINDER BLOCK
150000,31/10/2023,CYLINDER BLOCK
186000,30/11/2023,CYLINDER BLOCK
200000,31/12/2023,CV
25000,31/01/2024,CT
